;;Characters/State;0;1;2;3;4;;;;
Morphological characters;;Leaf shape ;Linear or linear-lanceolate;Ovate or ovate-lanceolate;Oblong, oblong-lanceolate or oblanceolate ;Eliptik ;;;;;
;;Leaf number;1;2;Many leaves;;;;;;
;;Midrib;Certain;Uncertain;;;;;;;
;;Venation;Primer ;Seconder reticulate;Densely seconder reticulate;;;;;;
;;Leaf arrangement;Basal;Cauline;;;;;;;
;;Leaf patterning;Absent;Present;;;;;;;
;;Shoot shape;Round;Angular;;;;;;;
;;Inflorescence;Sparsely spike;Densely spike;Constricted spike;Cyme;;;;;
;;Flower number;<20;Many;;;;;;;
;;Flower color;White-cream;Pink-violet;Red;Cream-green;Tile-brown;;;;
;;Labellum shape;Entire;Lobed;Fragmented;;;;;;
;;Spur shape;Absent;Shortly saccate;Filiform;;;;;;
;;Root tuber shape;Absent;Ovate;Oblong;Lobed;;;;;
Anatomical characters;Root;Pit;Absent;Present;;;;;;;
;;Xylem arch number;<10;10-15;>15;;;;;;
;;Cristal inslusion;Absent;Present;;;;;;;
;;Exodermis;Absent;Present;;;;;;;
;;Starch grains;Absent;Present;;;;;;;
;Shoot;Perivasculary sclerenchymatic sheath;Absent;Present;;;;;;;
;;Central lacuna on pits;Absent;Present;;;;;;;
;;Sclerenchyma on vascular boundles;Absent;Present only on phloem;Continiously sheet;;;;;;
;;Vascular boundle shape;Rounded;V-shaped;;;;;;;
;;Crystal inclusion;Absent;Present;;;;;;;
;;Hair;Absent;Present;;;;;;;
;Leaf;Stomata on upper epidermis;Absent;Present;;;;;;;
;;Papilla on upper epidermis;Absent;Present;;;;;;;
;;Stomata type;Tetracytic;Anomocytic;Anisocytic;;;;;;
;;Bulliform cell;Absent;Present;;;;;;;
;;Air space;Absent;Present;;;;;;;
;;Sclerenchyma on vascular boundle;Absent;Present;;;;;;;
;;Cristal inclusion;Absent;Present;;;;;;;
Micromorphological characters;;Labellum surface ;Papillose;Papillae;Hair;;;;;;
;;Labellum patterning;Absent;Striate;Undulate;;;;;;
;;Cell shape on labellum;Isodiametric;Elongated;;;;;;;
;;Spur surface;No spur;Absent or papillose;Papillae;;;;;;
;;Spur patterning;No spur;Absent;Striate;Undulate;;;;;
;;Cell shape on spur;No spur;Isodiametric;Elongated;;;;;;
;;Cell shape on upper epidermis of leaf;Isodiametric;Elongated;;;;;;;
;;Patterning on upper leaf surface;Absent;Striate;Undulate;;;;;;
;;Cell shape on lower epidermis of leaf;Isodiametric;Elongated;;;;;;;
;;Patterning on lower leaf surface;Absent;Striate;Undulate;;;;;;
;;Cell shape on fruit surface;Isodiametric;Elongated;;;;;;;
;;Patterning on fruit surface;Absent;Striate;Undulate;;;;;;
;;Hair on fruit surface;Absent ;Present;;;;;;;
;;Seed shape;Fusiform;Clavate;Ovoid;;;;;;
;;Difference beetween testa cells;Absent ;Present;;;;;;;
;;Periclinal wall ornamentation;Absent ;Present;;;;;;;
